Date,Close,Currency,High,Low,Open,Volume
2014-03-10,47.77,USD,48.6,47.21,48.54,38728756
2014-03-11,46.88,USD,48.92,46.49,47.3,44181744
2014-03-12,48.3,USD,49.5,46.22,46.3,48819556
2014-03-13,47.56,USD,48.84,46.8,48.76,31181624
2014-03-14,46.19,USD,47.39,45.66,47.06,41448664
2014-03-17,46.8,USD,47.59,46.1,46.99,29562960
2014-03-18,48.01,USD,48.3,47.0,47.39,31211744
2014-03-19,47.17,USD,48.31,46.7,48.28,25356636
2014-03-20,46.98,USD,47.85,46.67,47.23,19089524
2014-03-21,45.78,USD,47.24,45.5,47.2,41136556
2014-03-24,44.03,USD,45.98,42.05,45.95,56664736
2014-03-25,44.09,USD,45.41,43.58,44.83,39326876
2014-03-26,42.59,USD,44.52,42.27,44.39,34536528
2014-03-27,41.46,USD,42.72,40.6,42.47,47526536
2014-03-28,42.47,USD,43.34,42.05,42.56,48423804
2014-03-31,41.69,USD,43.35,41.28,43.3,41900116
2014-04-01,43.39,USD,43.63,41.72,41.8,36857112
2014-04-02,46.06,USD,46.18,43.61,44.0,53911256
2014-04-03,45.08,USD,47.15,44.4,46.06,54618672
2014-04-04,42.45,USD,45.65,42.25,45.2,56728088
2014-04-07,41.5,USD,43.24,40.7,41.16,49277392
2014-04-08,43.09,USD,43.3,41.28,42.01,34446480
2014-04-09,43.39,USD,43.69,42.18,43.35,25789616
2014-04-10,40.84,USD,43.5,40.76,43.36,36057460
2014-04-11,40.76,USD,41.4,39.72,40.12,45356500
2014-04-14,39.62,USD,41.69,38.88,41.52,38515156
2014-04-15,38.78,USD,39.86,36.86,39.82,68335352
2014-04-16,39.82,USD,40.0,38.16,39.4,36026596
2014-04-17,39.62,USD,40.46,38.82,39.92,29647530
2014-04-21,40.88,USD,41.24,38.8,39.42,26332450
2014-04-22,43.73,USD,43.87,41.0,41.27,49046664
2014-04-23,41.6,USD,43.35,41.4,43.27,36478044
2014-04-24,41.57,USD,42.56,40.64,42.16,27523840
2014-04-25,39.97,USD,41.34,39.53,40.4,34983288
2014-04-28,39.7,USD,40.76,38.1,40.0,35209916
2014-04-29,41.38,USD,41.43,39.11,39.64,28936844
2014-04-30,41.58,USD,41.63,40.26,40.72,22217264
2014-05-01,41.55,USD,42.8,41.14,41.42,27223350
2014-05-02,42.18,USD,42.27,41.3,41.72,20456970
2014-05-05,43.32,USD,43.54,41.7,41.9,25761716
2014-05-06,41.46,USD,43.73,41.37,43.32,28183624
2014-05-07,40.27,USD,42.04,39.45,41.93,50896456
2014-05-08,35.72,USD,38.88,35.6,36.4,100282952
2014-05-09,36.45,USD,36.68,35.44,35.97,42475796
2014-05-12,36.93,USD,37.44,35.98,36.77,35021648
2014-05-13,38.03,USD,38.27,36.6,36.75,35486208
2014-05-14,38.12,USD,38.7,37.42,37.79,27074724
2014-05-15,37.72,USD,38.53,37.06,38.0,30230696
2014-05-16,38.31,USD,38.41,37.54,37.79,22446560
2014-05-19,39.22,USD,39.38,38.0,38.14,22858300
2014-05-20,39.06,USD,39.87,38.61,39.39,27769384
2014-05-21,39.89,USD,39.97,38.96,39.24,26453776
2014-05-22,40.98,USD,41.38,39.91,40.07,31081276
2014-05-23,41.46,USD,41.55,40.5,40.91,20054656
2014-05-27,42.31,USD,42.77,41.54,41.7,26733940
2014-05-28,42.05,USD,42.55,41.05,42.0,27481390
2014-05-29,42.05,USD,42.5,41.54,42.11,18472980
2014-05-30,41.55,USD,42.96,41.4,42.06,27930340
2014-06-02,40.94,USD,41.87,40.33,41.47,23340576
2014-06-03,40.99,USD,41.6,40.52,40.7,19330910
2014-06-04,40.8,USD,41.25,40.08,40.87,17172510
2014-06-05,41.38,USD,41.84,40.81,40.89,20296424
2014-06-06,41.63,USD,42.16,41.44,41.95,15374500
2014-06-09,41.06,USD,42.0,40.84,41.59,14065330
2014-06-10,40.46,USD,41.39,40.31,40.89,17611680
2014-06-11,40.89,USD,41.0,39.85,40.3,19902456
2014-06-12,40.7,USD,41.98,40.54,41.02,29985720
2014-06-13,41.28,USD,41.36,40.32,40.96,17733944
2014-06-16,44.92,USD,45.1,41.25,41.35,66231760
2014-06-17,46.33,USD,47.11,44.57,44.82,66524536
2014-06-18,45.42,USD,46.34,45.22,46.3,34735264
2014-06-19,45.56,USD,47.06,45.4,45.78,44009536
2014-06-20,45.92,USD,46.26,45.24,45.7,24540384
2014-06-23,47.44,USD,47.8,45.64,45.9,39000944
2014-06-24,46.5,USD,48.38,46.33,47.79,40405544
2014-06-25,47.38,USD,47.51,46.05,46.61,29016284
2014-06-26,47.12,USD,48.08,46.84,47.43,25614860
2014-06-27,47.81,USD,48.0,46.9,46.94,28193936
2014-06-30,48.01,USD,48.9,47.8,47.91,24168010
2014-07-01,47.94,USD,48.69,47.74,48.49,21706210
2014-07-02,45.88,USD,48.47,45.41,48.13,40175360
2014-07-03,45.85,USD,46.38,44.8,46.26,25833580
2014-07-07,44.53,USD,45.96,44.08,45.5,29505400
2014-07-08,43.81,USD,44.19,42.85,43.73,39230824
2014-07-09,44.61,USD,44.84,43.84,44.25,20588644
2014-07-10,43.89,USD,44.44,43.21,43.44,24326230
2014-07-11,43.63,USD,44.32,43.52,44.12,16535565
2014-07-14,45.34,USD,45.76,43.09,44.0,36042864
2014-07-15,43.92,USD,45.53,43.62,45.35,28660156
2014-07-16,43.43,USD,44.96,43.36,44.36,20255484
2014-07-17,43.08,USD,44.11,42.72,43.23,23254780
2014-07-18,44.0,USD,44.24,43.19,43.19,21303090
2014-07-21,44.11,USD,44.64,43.34,43.45,19126256
2014-07-22,43.92,USD,44.66,43.82,44.44,13662425
2014-07-23,44.5,USD,44.95,43.89,44.0,15443655
2014-07-24,44.71,USD,45.02,44.16,44.65,16242050
2014-07-25,44.71,USD,45.39,44.35,44.54,15451915
2014-07-28,44.96,USD,46.4,44.28,44.85,32588056
2014-07-29,45.0,USD,45.66,44.97,45.32,16935936
2014-07-30,45.78,USD,45.92,44.21,44.38,24639116
2014-07-31,44.66,USD,46.28,44.3,45.85,38745288
2014-08-01,46.65,USD,47.5,45.2,45.22,59490664
2014-08-04,47.7,USD,48.1,46.65,46.88,29837030
2014-08-05,47.7,USD,48.6,47.14,47.49,26942904
2014-08-06,49.79,USD,50.28,47.72,47.78,46246324
2014-08-07,50.48,USD,51.34,49.82,50.02,37394632
2014-08-08,49.63,USD,50.35,49.3,50.23,25495304
2014-08-11,51.86,USD,52.75,51.0,51.1,40506380
2014-08-12,51.99,USD,52.06,50.92,51.62,31952060
2014-08-13,52.06,USD,53.13,51.92,52.4,34663140
2014-08-14,52.28,USD,52.6,51.3,52.5,20633170
2014-08-15,52.4,USD,52.42,51.7,52.3,19339370
2014-08-18,51.99,USD,53.45,51.95,52.65,29246156
2014-08-19,51.35,USD,51.87,50.32,51.77,26700680
2014-08-20,51.14,USD,51.75,50.6,50.93,15139315
2014-08-21,50.87,USD,51.76,50.65,51.3,14596205
2014-08-22,51.36,USD,51.39,50.52,50.91,14184795
2014-08-25,52.51,USD,52.74,51.64,51.64,21590264
2014-08-26,52.35,USD,53.1,52.33,53.0,19112860
2014-08-27,52.65,USD,52.85,52.06,52.7,14952660
2014-08-28,52.77,USD,52.9,52.33,52.38,14273685
2014-08-29,53.94,USD,54.4,53.5,53.74,32269790
2014-09-02,56.82,USD,56.98,54.86,55.1,49261756
2014-09-03,56.24,USD,57.6,56.02,57.53,33898676
2014-09-04,57.21,USD,58.28,56.08,56.8,41708744
2014-09-05,55.48,USD,56.58,54.5,56.51,55880836
2014-09-08,56.42,USD,56.98,55.5,55.52,27525200
2014-09-09,55.7,USD,57.1,55.4,56.6,22839790
2014-09-10,56.22,USD,56.28,54.73,55.9,18929940
2014-09-11,56.06,USD,56.96,55.73,56.09,18842920
2014-09-12,55.84,USD,56.48,55.4,56.1,16641510
2014-09-15,50.77,USD,54.88,49.83,54.87,82324760
2014-09-16,52.15,USD,52.49,50.48,51.03,41519860
2014-09-17,52.28,USD,52.94,51.9,52.48,25899616
2014-09-18,52.76,USD,53.12,52.46,52.67,18496570
2014-09-19,51.86,USD,52.29,51.05,51.6,34058568
2014-09-22,50.01,USD,51.2,48.94,51.0,41114816
2014-09-23,50.08,USD,50.76,49.0,49.04,28300240
2014-09-24,50.43,USD,50.57,49.41,50.22,18771880
2014-09-25,49.39,USD,50.99,49.22,50.5,24218560
2014-09-26,49.32,USD,49.95,49.21,49.65,18994204
2014-09-29,49.05,USD,49.73,48.28,48.8,24273436
2014-09-30,48.54,USD,49.53,48.02,49.38,21240636
2014-10-01,48.05,USD,48.53,47.13,48.44,29732550
2014-10-02,50.28,USD,50.56,49.07,50.04,45010004
2014-10-03,51.04,USD,51.3,50.21,50.61,27043324
2014-10-06,52.12,USD,52.5,51.56,51.83,38595276
2014-10-07,51.91,USD,52.29,51.15,51.71,22457844
2014-10-08,51.86,USD,52.58,50.53,52.02,25313076
2014-10-09,51.4,USD,53.11,50.88,52.45,36806580
2014-10-10,47.38,USD,49.18,47.04,48.93,64491376
2014-10-13,44.92,USD,47.79,44.2,47.71,56382760
2014-10-14,45.41,USD,46.49,44.6,45.65,35561696
2014-10-15,45.94,USD,46.2,43.46,44.0,45758240
2014-10-16,45.27,USD,45.98,43.82,43.94,27022824
2014-10-17,45.5,USD,46.95,45.31,46.68,52759248
2014-10-20,46.09,USD,46.48,45.1,45.34,17498430
2014-10-21,47.07,USD,47.08,46.16,46.85,20651724
2014-10-22,46.22,USD,47.48,46.11,46.64,20616984
2014-10-23,47.06,USD,47.26,46.4,46.93,17499410
2014-10-24,47.05,USD,47.56,46.24,47.25,17334636
2014-10-27,44.33,USD,46.92,44.06,46.85,47766740
2014-10-28,48.55,USD,48.92,45.65,45.92,52581484
2014-10-29,47.62,USD,48.3,47.13,48.23,24838200
2014-10-30,47.73,USD,48.1,47.01,47.63,16141855
2014-10-31,48.34,USD,48.62,47.75,48.5,18876636
2014-11-03,48.52,USD,49.51,48.26,48.6,21036340
2014-11-04,47.79,USD,48.47,47.31,48.1,18412860
2014-11-05,46.19,USD,48.27,46.11,48.2,45229624
2014-11-06,48.24,USD,49.34,45.7,46.9,76773584
2014-11-07,48.04,USD,48.57,47.44,48.44,25805116
2014-11-10,48.39,USD,48.58,47.36,47.82,22886040
2014-11-11,50.22,USD,50.36,48.4,48.51,39762824
2014-11-12,49.82,USD,50.47,49.12,49.94,29354090
2014-11-13,50.34,USD,51.15,50.05,50.12,31180180
2014-11-14,51.74,USD,51.77,49.7,50.0,30505724
2014-11-17,50.8,USD,51.8,50.4,51.5,20128476
2014-11-18,51.54,USD,52.0,51.1,51.17,22371470
2014-11-19,49.55,USD,50.38,49.12,50.12,39592432
2014-11-20,49.74,USD,50.19,49.2,49.59,17936100
2014-11-21,48.56,USD,50.56,48.43,50.44,37425296
2014-11-24,49.34,USD,49.52,48.13,49.04,23948540
2014-11-25,49.62,USD,49.94,49.22,49.47,15799020
2014-11-26,49.69,USD,49.8,49.32,49.67,9909095
2014-11-28,48.9,USD,49.34,48.5,49.07,10598440
2014-12-01,46.33,USD,48.49,45.8,48.23,43096756
2014-12-02,46.29,USD,47.5,45.6,46.91,29435230
2014-12-03,45.86,USD,45.94,45.1,45.25,26538664
2014-12-04,45.66,USD,46.18,45.56,45.72,19396040
2014-12-05,44.74,USD,45.88,44.45,45.73,30318096
2014-12-08,42.87,USD,44.97,42.47,44.31,46128096
2014-12-09,43.38,USD,43.55,40.85,41.87,47157512
2014-12-10,41.97,USD,43.35,41.54,42.83,36570696
2014-12-11,41.78,USD,43.09,41.65,42.11,33471990
2014-12-12,41.4,USD,42.34,40.9,40.96,35868912
2014-12-15,40.81,USD,41.96,40.53,41.86,26091260
2014-12-16,39.56,USD,40.74,39.07,40.18,42130524
2014-12-17,41.16,USD,41.33,38.53,38.61,36839168
2014-12-18,43.65,USD,43.69,42.36,42.48,37416744
2014-12-19,43.86,USD,44.08,42.9,44.04,34552304
2014-12-22,44.52,USD,44.81,43.65,44.0,24034584
2014-12-23,44.19,USD,44.86,43.9,44.76,22566604
2014-12-24,44.45,USD,44.5,43.85,43.95,6667590
2014-12-26,45.56,USD,45.7,44.3,44.3,16635080
2014-12-29,45.14,USD,45.58,44.8,45.38,14059140
2014-12-30,44.45,USD,45.13,44.28,44.8,14516210
2014-12-31,44.48,USD,45.14,44.45,44.62,12010485
2015-01-02,43.86,USD,44.65,42.65,44.57,23822216
2015-01-05,42.02,USD,43.3,41.43,42.91,26842384
2015-01-06,42.26,USD,42.84,40.84,42.01,31309680
2015-01-07,42.19,USD,42.96,41.96,42.67,14841950
2015-01-08,42.12,USD,42.76,42.0,42.56,17212544
2015-01-09,41.33,USD,42.0,40.99,41.78,23341476
2015-01-12,40.44,USD,40.89,39.85,40.61,29751400
2015-01-13,40.85,USD,41.52,40.18,40.66,22386600
2015-01-14,38.54,USD,39.04,37.0,37.17,57759276
2015-01-15,38.37,USD,39.15,38.0,38.9,26082620
2015-01-16,38.61,USD,38.9,37.93,38.14,18015790
2015-01-20,38.39,USD,38.82,37.41,38.77,22515910
2015-01-21,39.31,USD,39.74,37.9,37.91,20765216
2015-01-22,40.32,USD,40.65,39.04,39.4,20584524
2015-01-23,40.26,USD,40.7,39.67,40.06,17211856
2015-01-26,41.31,USD,41.72,40.21,40.37,16172610
2015-01-27,41.2,USD,41.61,40.66,40.88,13905120
2015-01-28,39.87,USD,41.27,39.68,41.22,15748030
2015-01-29,41.04,USD,41.2,39.3,40.21,17740530
2015-01-30,40.72,USD,41.49,40.6,40.79,15034795
2015-02-02,42.19,USD,42.39,40.66,40.79,20745930
2015-02-03,43.67,USD,44.07,42.25,42.64,24131220
2015-02-04,43.71,USD,44.3,43.36,43.66,16526885
2015-02-05,44.2,USD,45.1,43.93,43.98,17614736
2015-02-06,43.47,USD,44.68,43.3,44.4,16219655
2015-02-09,43.5,USD,43.59,42.4,43.08,17362116
2015-02-10,43.26,USD,44.1,43.0,43.51,26952710
2015-02-11,42.56,USD,42.95,41.46,42.44,48845512
2015-02-12,40.58,USD,40.62,38.66,38.71,78248032
2015-02-13,40.75,USD,41.2,40.18,40.58,30955016
2015-02-17,40.87,USD,41.14,40.3,41.14,19898236
2015-02-18,40.89,USD,41.23,40.52,40.83,13567990
2015-02-19,42.34,USD,42.49,40.75,41.0,25770740
2015-02-20,43.42,USD,43.52,41.96,42.16,29910444
2015-02-23,41.47,USD,43.64,41.27,43.13,42498876
2015-02-24,40.82,USD,41.46,40.34,41.46,33017800
2015-02-25,40.75,USD,41.43,40.52,40.99,19547600
2015-02-26,41.44,USD,42.22,40.44,40.8,32364276
2015-02-27,40.67,USD,41.71,40.56,41.38,19410420
2015-03-02,39.47,USD,40.67,39.16,40.54,39610324
2015-03-03,39.91,USD,40.05,39.06,39.36,22161644
2015-03-04,40.49,USD,40.5,39.44,39.85,21109810
2015-03-05,40.13,USD,41.24,40.03,40.57,24385076
2015-03-06,38.78,USD,40.15,38.43,39.84,33562192
2015-03-09,38.18,USD,38.9,37.65,38.88,33683620
2015-03-10,38.06,USD,38.7,37.52,37.69,27898456
2015-03-11,38.75,USD,39.24,38.2,38.23,24874356
2015-03-12,38.21,USD,38.89,37.95,38.75,20746470
2015-03-13,37.74,USD,38.35,37.46,37.79,27171490
2015-03-16,39.14,USD,39.18,37.96,38.4,28143916
2015-03-17,38.95,USD,39.74,38.79,39.09,24470260
2015-03-18,40.14,USD,40.18,38.62,38.99,24104680
2015-03-19,39.13,USD,40.92,38.91,40.4,42376220
2015-03-20,39.62,USD,39.8,39.12,39.49,21347336
2015-03-23,39.93,USD,40.1,39.49,39.7,13158130
2015-03-24,40.34,USD,40.76,39.95,40.32,18249300
2015-03-25,38.86,USD,39.72,38.54,39.65,28651944
2015-03-26,38.08,USD,38.96,37.94,38.78,20639780
2015-03-27,37.0,USD,37.86,36.28,37.81,43024736
2015-03-30,38.11,USD,38.45,36.36,37.17,50447580
2015-03-31,37.75,USD,38.75,37.68,38.71,25132844
2015-04-01,37.52,USD,38.46,37.21,37.74,18973104
2015-04-02,38.2,USD,38.65,38.0,38.05,25051840
2015-04-06,40.62,USD,41.55,39.5,39.6,62279056
2015-04-07,40.65,USD,41.01,40.23,40.5,21739320
2015-04-08,41.53,USD,42.18,41.17,41.64,31515584
2015-04-09,42.02,USD,42.07,41.22,41.69,19001124
2015-04-10,42.18,USD,42.33,41.8,41.97,20338380
2015-04-13,41.96,USD,42.6,41.81,42.09,18791150
2015-04-14,41.49,USD,41.9,41.1,41.71,15129815
2015-04-15,41.57,USD,41.92,41.32,41.49,9761890
2015-04-16,41.34,USD,41.83,41.26,41.54,8295295
2015-04-17,41.36,USD,41.38,40.7,41.0,12349630
2015-04-20,41.05,USD,41.57,40.77,41.36,12796255
2015-04-21,41.88,USD,42.15,40.86,41.16,17162704
2015-04-22,43.89,USD,44.38,42.34,42.5,39315184
2015-04-23,43.72,USD,44.3,43.43,43.65,22055920
2015-04-24,43.69,USD,44.16,43.6,44.1,12139215
2015-04-27,46.31,USD,47.75,44.4,44.51,58363136
2015-04-28,46.1,USD,47.1,45.61,46.95,30426896
2015-04-29,46.49,USD,46.99,45.53,46.01,19680384
2015-04-30,45.21,USD,46.58,45.03,46.08,19559284
2015-05-01,45.21,USD,46.35,44.08,45.99,26408444
2015-05-04,46.1,USD,46.95,45.42,45.64,22172980
2015-05-05,46.59,USD,47.9,45.83,47.55,28984364
2015-05-06,46.09,USD,46.89,45.64,46.82,26354664
2015-05-07,47.36,USD,47.5,44.05,44.2,47279544
2015-05-08,47.32,USD,47.68,46.74,47.2,23341180
2015-05-11,47.9,USD,48.58,47.06,47.26,28361310
2015-05-12,48.95,USD,49.27,47.64,48.02,31817144
2015-05-13,48.64,USD,49.66,48.45,49.52,27200824
2015-05-14,48.82,USD,48.98,48.25,48.96,14479680
2015-05-15,49.77,USD,49.88,48.5,48.79,22637816
2015-05-18,49.75,USD,49.98,49.2,49.4,16766060
2015-05-19,49.43,USD,50.2,49.23,49.69,18371156
2015-05-20,48.87,USD,49.55,48.27,49.43,18777844
2015-05-21,49.12,USD,49.32,48.47,48.61,9853215
2015-05-22,49.55,USD,49.72,49.0,49.08,11115445
2015-05-26,49.49,USD,50.4,49.3,49.54,17493410
2015-05-27,49.49,USD,49.9,49.11,49.7,17041000
2015-05-28,50.29,USD,50.36,49.01,49.41,18236416
2015-05-29,50.16,USD,50.57,49.89,50.2,18946416
2015-06-01,49.89,USD,50.32,49.49,50.28,12525285
2015-06-02,49.67,USD,49.88,49.26,49.78,10674045
2015-06-03,49.8,USD,50.14,49.4,49.64,8907525
2015-06-04,49.18,USD,49.86,49.14,49.5,12268075
2015-06-05,49.83,USD,49.94,49.14,49.2,15110130
2015-06-08,51.26,USD,51.75,50.06,50.17,25084984
2015-06-09,51.2,USD,51.55,50.83,51.08,13055730
2015-06-10,50.14,USD,50.8,49.7,50.38,17272264
2015-06-11,50.28,USD,50.87,50.09,50.65,10220290
2015-06-12,50.14,USD,50.69,50.04,50.04,7111675
2015-06-15,50.08,USD,50.26,49.2,49.94,10930875
2015-06-16,50.62,USD,50.69,49.82,50.03,9923390
2015-06-17,52.08,USD,52.87,50.4,50.43,27564600
2015-06-18,52.38,USD,52.69,52.0,52.4,13913515
2015-06-19,52.5,USD,52.76,52.02,52.48,12315065
2015-06-22,51.96,USD,52.88,51.14,52.43,22805396
2015-06-23,53.53,USD,53.6,51.71,52.06,19354090
2015-06-24,53.03,USD,53.47,52.74,53.4,12061465
2015-06-25,53.76,USD,54.28,53.05,53.29,14246020
2015-06-26,53.42,USD,53.82,53.2,53.78,19192170
2015-06-29,52.4,USD,53.19,52.14,52.39,17394544
2015-06-30,53.65,USD,54.18,52.8,52.96,15434675
2015-07-01,53.83,USD,54.52,53.57,54.22,10506120
2015-07-02,56.0,USD,56.49,54.66,56.04,35819648
2015-07-06,55.94,USD,56.34,55.26,55.78,20609664
2015-07-07,53.58,USD,55.04,52.15,55.0,30525630
2015-07-08,50.99,USD,52.16,50.86,51.86,31105384
2015-07-09,51.58,USD,52.59,51.36,51.82,16670385
2015-07-10,51.83,USD,52.6,51.56,52.44,13054290
2015-07-13,52.43,USD,52.51,51.21,52.45,14801595
2015-07-14,53.13,USD,53.2,52.1,52.42,9538205
2015-07-15,52.63,USD,53.5,52.42,53.35,10108105
2015-07-16,53.34,USD,53.44,52.63,52.84,8079805
2015-07-17,54.93,USD,55.11,53.65,54.5,25020496
2015-07-20,56.45,USD,57.33,54.51,55.0,24892270
2015-07-21,53.35,USD,54.7,53.31,54.01,30543430
2015-07-22,53.57,USD,53.89,52.17,52.25,15524800
2015-07-23,53.44,USD,53.98,53.05,53.93,11136195
2015-07-24,53.08,USD,54.22,52.78,53.48,14182490
2015-07-27,50.6,USD,52.89,50.16,52.49,23470960
2015-07-28,52.96,USD,53.08,50.37,51.15,19479040
2015-07-29,52.76,USD,53.58,52.4,52.85,13950475
2015-07-30,53.36,USD,53.39,52.42,52.54,10172800
2015-07-31,53.23,USD,53.87,53.02,53.52,11112760
2015-08-03,52.0,USD,53.34,51.41,53.26,12767370
2015-08-04,53.26,USD,53.34,51.67,52.0,11762650
2015-08-05,54.03,USD,54.2,52.08,52.72,31071596
2015-08-06,49.23,USD,51.0,47.22,49.91,73118768
2015-08-07,48.5,USD,48.75,47.68,48.72,25366950
2015-08-10,48.23,USD,48.59,47.21,47.63,20929300
2015-08-11,47.47,USD,47.86,46.89,47.43,21324696
2015-08-12,47.63,USD,47.95,46.55,47.0,18695784
2015-08-13,48.5,USD,49.3,47.82,47.97,23445910
2015-08-14,48.63,USD,49.59,48.35,49.45,21824050
2015-08-17,51.0,USD,51.32,50.1,51.11,35883448
2015-08-18,52.14,USD,52.19,50.71,51.08,20975176
2015-08-19,51.05,USD,52.13,51.0,52.07,18021410
2015-08-20,48.44,USD,50.91,48.38,50.41,24528784
2015-08-21,46.15,USD,48.76,46.1,47.2,32951170
2015-08-24,43.77,USD,46.28,39.0,40.56,47907924
2015-08-25,44.01,USD,46.18,43.82,46.1,21636470
2015-08-26,44.97,USD,45.6,43.1,45.59,24815210
2015-08-27,48.6,USD,48.95,46.16,46.2,38279796
2015-08-28,49.7,USD,50.29,48.31,48.37,27568364
2015-08-31,49.81,USD,50.99,49.1,49.12,23501160
2015-09-01,47.73,USD,49.2,47.39,48.07,27273824
2015-09-02,49.54,USD,49.58,47.96,49.06,23145870
2015-09-03,49.11,USD,50.42,49.0,50.41,20973860
2015-09-04,48.39,USD,48.82,47.64,48.18,18445764
2015-09-08,49.63,USD,49.83,48.81,49.01,15691155
2015-09-09,49.78,USD,50.85,49.66,50.41,16953940
2015-09-10,49.7,USD,50.14,49.07,49.45,13545120
2015-09-11,50.05,USD,50.05,48.95,49.53,11754220
2015-09-14,50.64,USD,50.85,49.93,50.22,14454255
2015-09-15,50.71,USD,50.92,49.9,50.55,14667330
2015-09-16,52.45,USD,52.58,50.58,50.61,22085404
2015-09-17,52.41,USD,53.1,52.14,52.79,17929060
2015-09-18,52.12,USD,52.76,51.5,51.59,18815320
2015-09-21,52.84,USD,54.31,51.16,52.8,30600776
2015-09-22,52.19,USD,52.53,51.17,51.81,18321764
2015-09-23,52.21,USD,52.42,51.52,52.39,13003890
2015-09-24,52.62,USD,52.69,51.24,51.91,17240956
2015-09-25,51.38,USD,53.38,51.23,53.32,18866960
2015-09-28,49.69,USD,51.96,49.32,51.47,24505284
2015-09-29,49.33,USD,50.95,49.09,50.09,18515770
2015-09-30,49.68,USD,50.48,48.47,50.4,24647910
2015-10-01,47.98,USD,49.7,47.43,49.5,22864820
2015-10-02,49.51,USD,49.54,46.99,47.12,22119910
2015-10-05,49.23,USD,49.97,48.83,49.77,18449324
2015-10-06,48.29,USD,48.61,47.12,48.0,26179484
2015-10-07,46.39,USD,47.54,45.82,47.33,34069796
2015-10-08,45.34,USD,46.14,44.26,46.02,30666080
2015-10-09,44.14,USD,44.87,43.67,44.19,30791850
2015-10-12,43.12,USD,44.6,43.05,44.6,19181516
2015-10-13,43.85,USD,44.5,42.23,42.66,25857676
2015-10-14,43.38,USD,44.19,43.09,44.13,15522230
2015-10-15,44.26,USD,44.35,42.74,43.29,14221165
2015-10-16,45.4,USD,46.1,44.57,44.61,21672464
2015-10-19,45.62,USD,46.23,44.99,45.3,12539475
2015-10-20,42.61,USD,45.72,40.4,45.54,74500232
2015-10-21,42.02,USD,42.96,41.76,42.4,20917356
2015-10-22,42.34,USD,43.15,41.88,42.31,14125795
2015-10-23,41.82,USD,43.07,41.54,43.0,21177310
2015-10-26,43.05,USD,43.18,42.0,42.28,16957190
2015-10-27,42.07,USD,43.42,41.5,42.97,17597244
2015-10-28,42.59,USD,42.69,41.66,42.26,13642965
2015-10-29,42.33,USD,42.75,42.13,42.35,9025160
2015-10-30,41.39,USD,42.33,40.78,42.08,22194504
2015-11-02,42.76,USD,43.16,41.44,41.78,19639720
2015-11-03,41.67,USD,42.89,41.55,42.77,41662432
2015-11-04,46.33,USD,46.55,45.04,45.4,63631832
2015-11-05,46.35,USD,46.92,45.84,46.12,22484216
2015-11-06,46.47,USD,46.67,45.9,46.14,12226465
2015-11-09,45.07,USD,46.6,44.86,46.6,19254300
2015-11-10,43.3,USD,44.74,43.22,44.7,23085036
2015-11-11,43.82,USD,43.9,42.73,43.55,16739030
2015-11-12,42.59,USD,43.8,42.53,43.57,14579500
2015-11-13,41.44,USD,42.6,41.3,42.59,17151636
2015-11-16,42.86,USD,43.0,41.16,41.22,14626975
2015-11-17,42.8,USD,43.2,42.28,43.04,10743395
2015-11-18,44.21,USD,44.28,42.5,42.9,14059500
2015-11-19,44.36,USD,45.24,44.06,44.11,12521875
2015-11-20,44.0,USD,45.0,42.72,44.7,22003610
2015-11-23,43.55,USD,43.84,42.94,43.47,12630995
2015-11-24,43.65,USD,44.2,43.0,43.07,12401465
2015-11-25,45.93,USD,46.16,44.08,44.27,19953896
2015-11-27,46.32,USD,46.45,45.4,46.21,9746765
2015-11-30,46.05,USD,46.86,45.82,46.36,13299065
2015-12-01,47.44,USD,47.6,46.21,46.21,18669776
2015-12-02,46.4,USD,47.72,46.25,47.4,14907340
2015-12-03,46.54,USD,47.49,46.0,47.1,14697820
2015-12-04,46.08,USD,46.65,45.53,46.49,12868015
2015-12-07,46.23,USD,47.13,45.23,45.54,15721115
2015-12-08,45.34,USD,45.76,44.84,45.5,13438180
2015-12-09,44.9,USD,45.5,44.14,45.34,15288765
2015-12-10,45.41,USD,45.7,44.73,44.94,10358460
2015-12-11,43.4,USD,45.15,43.33,45.05,16343630
2015-12-14,43.72,USD,44.18,42.97,43.5,14157590
2015-12-15,44.22,USD,44.44,43.6,44.36,11222120
2015-12-16,46.9,USD,46.98,44.15,44.42,25521704
2015-12-17,46.68,USD,47.55,45.96,46.79,16493190
2015-12-18,46.09,USD,47.18,45.86,46.58,15070850
2015-12-21,46.51,USD,47.17,46.22,46.34,9765870
2015-12-22,45.99,USD,47.31,45.93,47.0,9807475
2015-12-23,45.94,USD,46.69,45.63,46.44,7774895
2015-12-24,46.11,USD,46.38,45.66,46.11,3551385
2015-12-28,45.79,USD,46.4,45.11,46.3,9506520
2015-12-29,47.44,USD,47.54,45.91,46.01,12031450
2015-12-30,47.62,USD,48.73,47.13,47.32,18489604
2015-12-31,48.0,USD,48.69,47.67,47.7,13575190
2016-01-04,44.68,USD,46.28,43.8,46.14,34135728
2016-01-05,44.69,USD,45.38,44.0,45.27,15933760
2016-01-06,43.81,USD,44.01,43.2,44.0,18895640
2016-01-07,43.13,USD,43.69,42.73,42.84,17771256
2016-01-08,42.2,USD,44.09,42.15,43.57,18140290
2016-01-11,41.57,USD,42.89,40.6,42.8,20457110
